"","",納稅單位,綜合所得總額,平均數,中位數,第一分位數,第三分位數,標準差,變異係數
潭子區,栗林里,1614,1217458,754,509,296,865,1272.07,168.64
潭子區,嘉仁里,1146,796502,695,514,316,848,675.23,97.15
潭子區,新田里,404,279164,691,488,289,743,755.69,109.36
潭子區,聚興里,1164,866046,744,531,316,893,786.20,105.67
頭,家東里,1325,1057987,798,585,337,1017,900.70,112.80
頭,家興里,2188,1723403,788,607,350,1039,776.24,98.55
頭,家福里,1301,1022114,786,578,332,1008,701.29,89.26
新社區,新社里,856,607351,710,549,346,909,595.17,83.88
新社區,復盛里,382,271833,712,580,350,903,572.01,80.38
新社區,中正里,340,231687,681,533,312,857,615.72,90.36
新社區,月湖里,219,143108,653,502,321,783,620.60,94.97
新社區,崑山里,179,111517,623,522,314,746,502.32,80.63
新社區,慶西里,137,84988,620,484,288,826,548.74,88.46
新社區,東興里,246,177002,720,563,339,842,647.20,89.95
新社區,大南里,446,327523,734,531,317,889,769.86,104.84
新社區,協成里,472,291251,617,476,270,779,577.32,93.56
新社區,永源里,512,353649,691,520,309,836,627.84,90.90
新社區,中和里,118,78296,664,433,289,751,693.11,104.46
新社區,福興里,201,113065,563,410,264,721,450.52,80.09
新社區,中興里,94,59307,631,522,326,712,583.84,92.54
石岡區,石岡里,314,211139,672,514,330,798,626.81,93.22
石岡區,萬安里,420,293369,698,520,305,864,617.93,88.46
石岡區,九房里,335,224389,670,516,300,777,705.15,105.27
石岡區,金星里,307,203172,662,536,295,837,570.00,86.13
石岡區,龍興里,149,92200,619,499,288,752,479.39,77.47
石岡區,和盛里,321,218470,681,549,303,852,635.19,93.33
石岡區,德興里,429,296925,692,542,332,890,626.97,90.59
石岡區,土牛里,278,183740,661,501,299,813,593.01,89.72
石岡區,梅子里,496,356732,719,526,305,854,811.03,112.77
石岡區,萬興里,431,381837,886,512,294,863,4155.21,469.02
外埔區,永豐里,269,172417,641,496,280,824,601.14,93.79
外埔區,六分里,614,403624,657,533,334,834,520.09,79.12
外埔區,三崁里,460,311139,676,527,321,843,594.71,87.92
外埔區,大同里,1321,1000205,757,560,350,908,971.63,128.33
外埔區,水美里,948,979471,1033,554,321,940,5981.32,578.91
外埔區,大東里,1739,1189742,684,548,338,866,530.05,77.48
外埔區,馬鳴里,374,234041,626,465,307,787,546.23,87.29
外埔區,中山里,330,238560,723,523,341,847,720.15,99.62
外埔區,鐵山里,536,365769,682,498,301,804,656.50,96.20
外埔區,土城里,385,286353,744,503,312,848,1318.07,177.21
大安區,東安里,363,233428,643,495,316,767,560.58,87.17
大安區,南埔里,223,141662,635,522,313,780,512.35,80.65
大安區,南庄里,251,159536,636,500,299,799,555.56,87.41
大安區,中庄里,754,498919,662,478,304,792,731.14,110.49
大安區,龜売里,430,284786,662,515,293,838,575.71,86.93
大安區,福興里,325,215310,662,504,302,846,605.84,91.45
大安區,頂安里,219,134148,613,479,300,751,517.10,84.42
大安區,永安里,404,252391,625,504,305,767,531.50,85.08
大安區,福住里,264,162787,617,458,290,717,773.44,125.43
大安區,海墘里,350,242489,693,498,305,817,644.63,93.04
大安區,西安里,493,337254,684,508,318,836,632.91,92.52
大安區,松雅里,247,194287,787,578,329,1008,772.20,98.17
烏日區,烏日里,2715,2228443,821,617,351,1028,806.56,98.27
烏日區,湖日里,684,491590,719,543,324,870,653.79,90.97
烏日區,三和里,1158,918799,793,595,360,990,721.22,90.90
烏日區,榮泉里,1177,887617,754,582,352,933,684.79,90.80
烏日區,學田里,670,925547,1381,539,339,908,9714.74,703.25
烏日區,九德里,3887,2945467,758,581,341,949,698.68,92.20
烏日區,前竹里,726,732819,1009,528,320,888,6654.79,659.29
烏日區,五光里,467,332318,712,523,323,839,649.59,91.29
烏日區,光明里,657,443767,675,495,296,834,722.38,106.95
烏日區,東園里,521,386516,742,494,292,834,824.18,111.09
烏日區,溪埧里,1303,942488,723,527,324,864,748.24,103.44
烏日區,螺潭里,643,499147,776,523,302,902,1276.49,164.44
烏日區,北里里,467,450431,965,522,300,897,4872.41,505.16
烏日區,南里里,333,238487,716,477,298,852,1017.97,142.14
烏日區,溪尾里,164,103331,630,498,308,667,907.68,144.06
烏日區,仁德里,2348,2145409,914,612,361,1015,3945.35,431.79
大肚區,王田里,1343,939301,699,508,307,825,1281.29,183.20
大肚區,中和里,256,198081,774,588,339,888,970.00,125.36
大肚區,福山里,1146,768202,670,526,318,828,639.59,95.41
大肚區,社腳里,781,531827,681,500,331,807,852.59,125.20
大肚區,營埔里,444,309308,697,532,319,823,926.67,133.02
大肚區,新興里,810,536823,663,511,326,768,776.93,117.23
大肚區,大東里,970,708153,730,570,353,899,853.21,116.87
大肚區,大肚里,647,572159,884,575,362,976,1159.88,131.16
大肚區,永和里,256,185011,723,543,326,951,628.88,87.02
大肚區,磺溪里,495,393535,795,580,357,989,856.14,107.69
大肚區,永順里,482,298477,619,481,316,773,509.13,82.22
大肚區,成功里,274,187907,686,514,335,820,601.16,87.66
大肚區,頂街里,2360,1981546,840,628,385,1012,1429.12,170.21
大肚區,山陽里,424,286380,675,519,329,810,625.87,92.66
大肚區,瑞井里,1431,940543,657,502,333,811,705.01,107.26
大肚區,自強里,992,642825,648,506,328,811,534.05,82.41
龍井區,竹坑里,957,705287,737,528,339,833,1362.92,184.93
龍井區,龍東里,881,598473,679,537,343,838,594.31,87.49
龍井區,龍西里,555,376382,678,546,333,889,538.39,79.39
龍井區,田中里,1027,704017,686,552,319,885,595.92,86.93
龍井區,福田里,307,208882,680,516,298,873,621.73,91.38
龍井區,麗水里,658,433004,658,493,311,808,688.48,104.62
龍井區,龍津里,1510,993692,658,526,317,850,524.44,79.69
龍井區,三德里,902,603531,669,504,312,806,742.98,111.04
龍井區,忠和里,1583,1164223,735,536,313,893,711.99,96.81
龍井區,山腳里,1700,1183893,696,543,330,886,704.25,101.13
龍井區,龍泉里,2217,1875477,846,647,374,1070,900.42,106.44
龍井區,龍崗里,798,580048,727,542,317,870,706.02,97.13
龍井區,新庄里,1771,1372580,775,555,344,949,1016.95,131.21
龍井區,南寮里,420,273652,652,518,317,802,635.40,97.52
龍井區,新東里,1455,1290617,887,558,342,969,3262.60,367.81
龍井區,東海里,2615,3010589,1151,668,375,1215,6386.18,554.70
霧峰區,桐林里,263,199068,757,513,302,925,816.34,107.85
霧峰區,吉峰里,2674,1984845,742,510,307,841,1824.66,245.82
霧峰區,甲寅里,1323,885789,670,523,305,836,570.38,85.19
霧峰區,本鄉里,687,539958,786,557,336,948,816.84,103.93
霧峰區,中正里,592,477722,807,555,315,1006,1322.09,163.84
霧峰區,錦榮里,325,246080,757,563,321,993,643.58,85.00
霧峰區,本堂里,1798,1513255,842,598,352,1046,850.67,101.07
霧峰區,坑口里,799,570684,714,546,335,868,710.59,99.49
霧峰區,北柳里,1086,819288,754,546,347,943,762.97,101.13
霧峰區,南柳里,485,321143,662,524,299,831,577.43,87.21
霧峰區,四德里,613,474015,773,517,298,877,1053.37,136.22
霧峰區,五福里,739,494941,670,480,286,796,725.62,108.34
霧峰區,萬豐里,687,478286,696,497,290,783,1913.47,274.85
霧峰區,舊正里,527,367694,698,561,338,894,556.14,79.71
霧峰區,峰谷里,261,161207,618,469,325,746,512.28,82.94
霧峰區,六股里,637,403159,633,494,324,806,493.54,77.98
霧峰區,丁臺里,604,435291,721,527,309,822,734.85,101.97
霧峰區,北勢里,511,349781,685,525,318,829,568.00,82.98
霧峰區,南勢里,308,199636,648,481,277,760,609.62,94.05
霧峰區,萊園里,261,189205,725,520,334,867,722.65,99.69
太平區,太平里,1846,1437074,778,501,296,870,1174.48,150.87
太平區,中平里,1156,837660,725,521,311,857,1429.11,197.22
太平區,東平里,1147,870306,759,520,316,816,2642.73,348.29
太平區,坪林里,854,611364,716,526,295,923,651.89,91.06
太平區,新光里,1926,1411115,733,532,323,895,869.90,118.73
太平區,頭汴里,408,243502,597,396,264,678,903.48,151.38
太平區,東汴里,183,94037,514,409,280,642,374.45,72.87
太平區,興隆里,738,444100,602,456,277,722,620.72,103.15
太平區,光隆里,794,504687,636,477,288,764,594.04,93.46
太平區,黃竹里,102,63417,622,409,273,888,539.95,86.84
太平區,中興里,1168,859887,736,534,303,890,787.03,106.90
太平區,建國里,806,567769,704,496,302,822,756.46,107.39
太平區,光華里,1360,943506,694,517,322,838,660.58,95.22
太平區,中山里,791,538930,681,518,308,882,546.27,80.18
太平區,宜欣里,1765,1149088,651,503,297,828,572.32,87.91
太平區,新坪里,1962,1498900,764,567,334,977,755.07,98.84
太平區,新福里,1569,1272324,811,605,346,1001,859.05,105.94
太平區,長億里,1693,1181957,698,528,320,863,660.66,94.63
太平區,德隆里,1282,903926,705,487,293,777,1304.58,185.02
太平區,永成里,1806,1243460,689,527,318,850,653.88,94.97
太平區,中政里,962,660622,687,513,328,844,629.04,91.60
太平區,平安里,636,376193,591,487,303,757,431.69,72.98
太平區,永平里,1139,878284,771,536,325,854,1260.95,163.53
太平區,建興里,726,478506,659,492,297,754,853.83,129.55
太平區,成功里,934,635095,680,518,310,812,1156.92,170.14
太平區,東和里,700,455182,650,488,296,844,603.50,92.81
太平區,宜佳里,1575,1122301,713,524,321,849,708.43,99.42
太平區,宜昌里,986,674250,684,528,317,828,601.84,88.01
太平區,豐年里,1200,884018,737,547,324,908,720.88,97.86
太平區,大興里,632,451556,714,538,319,856,668.15,93.51
太平區,勤益里,639,460082,720,550,327,938,624.70,86.76
太平區,光明里,1002,870566,869,603,353,1024,931.03,107.16
太平區,新吉里,1450,1084655,748,546,331,910,1235.96,165.23
太平區,新城里,1296,954400,736,555,331,938,670.48,91.05
太平區,新興里,1334,1176960,882,706,382,1170,736.37,83.46
太平區,新高里,1438,1360922,946,610,360,1044,3412.19,360.54
太平區,聖和里,355,268143,755,509,307,824,939.75,124.42
太平區,福隆里,916,593968,648,500,297,793,597.91,92.21
太平區,永隆里,642,385554,601,488,316,732,502.22,83.63
大里區,大里里,952,667595,701,500,302,838,783.87,111.78
大里區,新里里,2756,2510820,911,608,346,1159,1320.97,145.00
大里區,樹王里,989,733495,742,549,302,920,731.74,98.66
大里區,祥興里,2088,1535605,735,540,312,901,1114.92,151.60
大里區,內新里,2490,1943249,780,575,335,973,958.58,122.83
大里區,東昇里,973,759582,781,562,304,962,746.49,95.62
大里區,大元里,1389,1001161,721,514,308,880,722.49,100.24
大里區,仁化里,2529,1825522,722,521,316,837,1018.30,141.07
大里區,健民里,1114,708186,636,484,300,763,885.22,139.25
大里區,塗城里,2266,1408916,622,507,313,772,496.71,79.89
大里區,東湖里,2842,2018840,710,548,333,898,653.76,92.03
大里區,西湖里,837,607220,725,503,290,839,928.50,127.99
大里區,夏田里,274,194654,710,516,299,924,658.93,92.75
大里區,東興里,2281,1785342,783,545,317,962,816.82,104.36
大里區,日新里,1091,810950,743,544,319,928,713.93,96.05
大里區,西榮里,1698,1271269,749,535,311,947,1106.29,147.76
大里區,金城里,2693,1826306,678,513,317,837,627.32,92.50
大里區,立仁里,1421,922034,649,501,300,775,744.44,114.73
大里區,新仁里,2121,1436990,678,512,311,845,644.12,95.07
大里區,瑞城里,3464,2462645,711,527,326,870,737.98,103.81
大里區,中新里,1539,1272118,827,599,347,1042,1069.25,129.36
大里區,仁德里,1889,1310276,694,523,306,863,631.33,91.02
大里區,立德里,2263,1636992,723,561,328,892,668.68,92.44
大里區,國光里,1883,1926427,1023,632,346,1149,4398.50,429.93
大里區,大明里,1264,929085,735,551,329,913,653.09,88.85
大里區,永隆里,3063,3343073,1091,782,394,1419,1373.68,125.86
大里區,長榮里,2744,2370507,864,613,346,1112,844.46,97.75
和平區,中坑里,83,48386,583,425,280,725,516.52,88.60
和平區,自由里,136,93550,688,578,356,900,482.99,70.22
和平區,平等里,113,69016,611,487,314,788,571.18,93.52
和平區,南勢里,369,260852,707,543,329,853,656.82,92.91
和平區,博愛里,326,261318,802,477,311,795,2697.90,336.57
和平區,梨山里,226,140951,624,464,301,839,539.93,86.57
和平區,天輪里,93,63725,685,499,310,885,633.01,92.38
和平區,達觀里,123,94891,771,593,327,919,757.32,98.17
